areaCode,areaName,areaType,date,cumDailyNsoDeathsByDeathDate,hospitalCases,newCasesBySpecimenDate
E92000001,England,nation,2021-06-03,132769,779,4973
E07000041,Exeter,ltla,2021-06-03,110,5045,0
E07000041,Exeter,ltla,2021-06-02,110,5045,0
E07000041,Exeter,ltla,2021-06-02,110,,0
E07000041,Exeter,ltla,2021-06-02,110,,0
E07000041,Exeter,ltla,2021-06-02,110,,0
E07000041,Exeter,ltla,2021-06-02,110,,0
E07000041,Exeter,ltla,2021-06-02,110,5045,0
E07000041,Exeter,ltla,2021-06-02,110,,0
E07000041,Exeter,ltla,2021-06-02,110,,0
E92000001,England,nation,2021-06-02,132755,801,4919
E07000041,Exeter,ltla,2021-06-02,110,,0
E07000041,Exeter,ltla,2021-06-02,110,,0
E07000041,Exeter,ltla,2021-06-02,110,5045,0
E07000041,Exeter,ltla,2021-06-01,110,,7
E92000001,England,nation,2021-06-01,132745,776,4333
E07000041,Exeter,ltla,2021-06-01,110,,7
E07000041,Exeter,ltla,2021-06-01,110,,7
E07000041,Exeter,ltla,2021-06-01,110,5047,7
E07000041,Exeter,ltla,2021-06-01,110,,7
E07000041,Exeter,ltla,2021-06-01,110,,7
E07000041,Exeter,ltla,2021-06-01,110,,7
E07000041,Exeter,ltla,2021-06-01,110,,7
E07000041,Exeter,ltla,2021-06-01,110,5047,7
E07000041,Exeter,ltla,2021-06-01,110,,7
E07000041,Exeter,ltla,2021-06-01,110,5047,7
E07000041,Exeter,ltla,2021-05-31,110,,3
E07000041,Exeter,ltla,2021-05-31,110,,3
E07000041,Exeter,ltla,2021-05-31,110,,3
E07000041,Exeter,ltla,2021-05-31,110,5040,3
E07000041,Exeter,ltla,2021-05-31,110,,3
E07000041,Exeter,ltla,2021-05-31,110,,3
E07000041,Exeter,ltla,2021-05-31,110,,3
E07000041,Exeter,ltla,2021-05-31,110,5040,3
E07000041,Exeter,ltla,2021-05-31,110,,3
E07000041,Exeter,ltla,2021-05-31,110,,3
E92000001,England,nation,2021-05-31,132736,773,3062
E07000041,Exeter,ltla,2021-05-31,110,5040,3
E92000001,England,nation,2021-05-30,132726,755,2531
E07000041,Exeter,ltla,2021-05-30,110,,0
E07000041,Exeter,ltla,2021-05-30,110,5037,0
E07000041,Exeter,ltla,2021-05-30,110,,0
E07000041,Exeter,ltla,2021-05-30,110,,0
E07000041,Exeter,ltla,2021-05-30,110,5037,0
E07000041,Exeter,ltla,2021-05-30,110,,0
E07000041,Exeter,ltla,2021-05-30,110,,0
E07000041,Exeter,ltla,2021-05-30,110,,0
E07000041,Exeter,ltla,2021-05-30,110,,0
E07000041,Exeter,ltla,2021-05-30,110,,0
E07000041,Exeter,ltla,2021-05-30,110,5037,0
E07000041,Exeter,ltla,2021-05-29,110,,3
E07000041,Exeter,ltla,2021-05-29,110,5038,3
E07000041,Exeter,ltla,2021-05-29,110,,3
E07000041,Exeter,ltla,2021-05-29,110,5038,3
E07000041,Exeter,ltla,2021-05-29,110,,3
E07000041,Exeter,ltla,2021-05-29,110,,3
E07000041,Exeter,ltla,2021-05-29,110,,3
E07000041,Exeter,ltla,2021-05-29,110,,3
E92000001,England,nation,2021-05-29,132719,748,2393
E07000041,Exeter,ltla,2021-05-29,110,,3
E07000041,Exeter,ltla,2021-05-29,110,,3
E07000041,Exeter,ltla,2021-05-29,110,5038,3
E07000041,Exeter,ltla,2021-05-28,110,5035,4
E07000041,Exeter,ltla,2021-05-28,110,5035,4
E07000041,Exeter,ltla,2021-05-28,110,,4
E07000041,Exeter,ltla,2021-05-28,110,,4
E07000041,Exeter,ltla,2021-05-28,110,,4
E07000041,Exeter,ltla,2021-05-28,110,,4
E07000041,Exeter,ltla,2021-05-28,110,,4
E07000041,Exeter,ltla,2021-05-28,110,,4
E07000041,Exeter,ltla,2021-05-28,110,,4
E92000001,England,nation,2021-05-28,132710,743,2826
E07000041,Exeter,ltla,2021-05-28,110,,4
E07000041,Exeter,ltla,2021-05-28,110,5035,4
E07000041,Exeter,ltla,2021-05-27,110,,0
E07000041,Exeter,ltla,2021-05-27,110,,0
E07000041,Exeter,ltla,2021-05-27,110,,0
E07000041,Exeter,ltla,2021-05-27,110,,0
E07000041,Exeter,ltla,2021-05-27,110,,0
E92000001,England,nation,2021-05-27,132699,742,2961
E07000041,Exeter,ltla,2021-05-27,110,,0
E07000041,Exeter,ltla,2021-05-27,110,,0
E07000041,Exeter,ltla,2021-05-27,110,,0
E07000041,Exeter,ltla,2021-05-27,110,5031,0
E07000041,Exeter,ltla,2021-05-27,110,5031,0
E07000041,Exeter,ltla,2021-05-27,110,5031,0
E92000001,England,nation,2021-05-26,132691,745,3068
E07000041,Exeter,ltla,2021-05-26,110,,3
E07000041,Exeter,ltla,2021-05-26,110,,3
E07000041,Exeter,ltla,2021-05-26,110,,3
E07000041,Exeter,ltla,2021-05-26,110,,3
E07000041,Exeter,ltla,2021-05-26,110,,3
E07000041,Exeter,ltla,2021-05-26,110,,3
E07000041,Exeter,ltla,2021-05-26,110,5031,3
E07000041,Exeter,ltla,2021-05-26,110,,3
E07000041,Exeter,ltla,2021-05-26,110,5031,3
E07000041,Exeter,ltla,2021-05-26,110,,3
E07000041,Exeter,ltla,2021-05-26,110,5031,3
E07000041,Exeter,ltla,2021-05-25,110,,4
E07000041,Exeter,ltla,2021-05-25,110,,4
E07000041,Exeter,ltla,2021-05-25,110,,4
E07000041,Exeter,ltla,2021-05-25,110,,4
E07000041,Exeter,ltla,2021-05-25,110,,4
E07000041,Exeter,ltla,2021-05-25,110,5028,4
E92000001,England,nation,2021-05-25,132679,765,2693
E07000041,Exeter,ltla,2021-05-25,110,,4
E07000041,Exeter,ltla,2021-05-25,110,5028,4
E07000041,Exeter,ltla,2021-05-25,110,,4
E07000041,Exeter,ltla,2021-05-25,110,,4
E07000041,Exeter,ltla,2021-05-25,110,5028,4
E07000041,Exeter,ltla,2021-05-24,110,,4
E07000041,Exeter,ltla,2021-05-24,110,,4
E07000041,Exeter,ltla,2021-05-24,110,,4
E07000041,Exeter,ltla,2021-05-24,110,5024,4
E07000041,Exeter,ltla,2021-05-24,110,,4
E07000041,Exeter,ltla,2021-05-24,110,,4
E07000041,Exeter,ltla,2021-05-24,110,,4
E07000041,Exeter,ltla,2021-05-24,110,5024,4
E07000041,Exeter,ltla,2021-05-24,110,,4
E92000001,England,nation,2021-05-24,132672,797,2618
E07000041,Exeter,ltla,2021-05-24,110,,4
E07000041,Exeter,ltla,2021-05-24,110,5024,4
E07000041,Exeter,ltla,2021-05-23,110,,1
E07000041,Exeter,ltla,2021-05-23,110,5020,1
E07000041,Exeter,ltla,2021-05-23,110,,1
E07000041,Exeter,ltla,2021-05-23,110,,1
E07000041,Exeter,ltla,2021-05-23,110,,1
E92000001,England,nation,2021-05-23,132659,756,1842
E07000041,Exeter,ltla,2021-05-23,110,5020,1
E07000041,Exeter,ltla,2021-05-23,110,,1
E07000041,Exeter,ltla,2021-05-23,110,,1
E07000041,Exeter,ltla,2021-05-23,110,,1
E07000041,Exeter,ltla,2021-05-23,110,,1
E07000041,Exeter,ltla,2021-05-23,110,5020,1
E07000041,Exeter,ltla,2021-05-22,110,,2
E07000041,Exeter,ltla,2021-05-22,110,,2
E07000041,Exeter,ltla,2021-05-22,110,,2
E07000041,Exeter,ltla,2021-05-22,110,,2
E07000041,Exeter,ltla,2021-05-22,110,,2
E07000041,Exeter,ltla,2021-05-22,110,5019,2
E07000041,Exeter,ltla,2021-05-22,110,,2
E92000001,England,nation,2021-05-22,132645,730,1534
E07000041,Exeter,ltla,2021-05-22,110,,2
E07000041,Exeter,ltla,2021-05-22,110,,2
E07000041,Exeter,ltla,2021-05-22,110,5019,2
E07000041,Exeter,ltla,2021-05-22,110,5019,2
E07000041,Exeter,ltla,2021-05-21,110,,0
E07000041,Exeter,ltla,2021-05-21,110,,0
E07000041,Exeter,ltla,2021-05-21,110,,0
E07000041,Exeter,ltla,2021-05-21,110,,0
E07000041,Exeter,ltla,2021-05-21,110,5017,0
E92000001,England,nation,2021-05-21,132642,766,1799
E07000041,Exeter,ltla,2021-05-21,110,,0
E07000041,Exeter,ltla,2021-05-21,110,,0
E07000041,Exeter,ltla,2021-05-21,110,5017,0
E07000041,Exeter,ltla,2021-05-21,110,,0
E07000041,Exeter,ltla,2021-05-21,110,,0
E07000041,Exeter,ltla,2021-05-21,110,5017,0
E07000041,Exeter,ltla,2021-05-20,110,,7
E07000041,Exeter,ltla,2021-05-20,110,,7
E07000041,Exeter,ltla,2021-05-20,110,,7
E07000041,Exeter,ltla,2021-05-20,110,5017,7
E07000041,Exeter,ltla,2021-05-20,110,,7
E07000041,Exeter,ltla,2021-05-20,110,,7
E07000041,Exeter,ltla,2021-05-20,110,5017,7
E07000041,Exeter,ltla,2021-05-20,110,,7
E07000041,Exeter,ltla,2021-05-20,110,,7
E92000001,England,nation,2021-05-20,132626,749,1913
E07000041,Exeter,ltla,2021-05-20,110,,7
E07000041,Exeter,ltla,2021-05-20,110,5017,7
E07000041,Exeter,ltla,2021-05-19,110,,2
E07000041,Exeter,ltla,2021-05-19,110,,2
E07000041,Exeter,ltla,2021-05-19,110,5010,2
E07000041,Exeter,ltla,2021-05-19,110,,2
E07000041,Exeter,ltla,2021-05-19,110,5010,2
E07000041,Exeter,ltla,2021-05-19,110,,2
E07000041,Exeter,ltla,2021-05-19,110,,2
E92000001,England,nation,2021-05-19,132620,757,2174
E07000041,Exeter,ltla,2021-05-19,110,,2
E07000041,Exeter,ltla,2021-05-19,110,,2
E07000041,Exeter,ltla,2021-05-19,110,,2
E07000041,Exeter,ltla,2021-05-19,110,5010,2
E07000041,Exeter,ltla,2021-05-18,110,,0
E07000041,Exeter,ltla,2021-05-18,110,5008,0
E07000041,Exeter,ltla,2021-05-18,110,5008,0
E07000041,Exeter,ltla,2021-05-18,110,,0
E07000041,Exeter,ltla,2021-05-18,110,,0
E07000041,Exeter,ltla,2021-05-18,110,,0
E92000001,England,nation,2021-05-18,132617,749,2141
E07000041,Exeter,ltla,2021-05-18,110,,0
E07000041,Exeter,ltla,2021-05-18,110,,0
E07000041,Exeter,ltla,2021-05-18,110,,0
E07000041,Exeter,ltla,2021-05-18,110,,0
E07000041,Exeter,ltla,2021-05-18,110,5008,0
E07000041,Exeter,ltla,2021-05-17,110,5015,2
E07000041,Exeter,ltla,2021-05-17,110,,2
E07000041,Exeter,ltla,2021-05-17,110,,2
E07000041,Exeter,ltla,2021-05-17,110,,2
E07000041,Exeter,ltla,2021-05-17,110,,2
E07000041,Exeter,ltla,2021-05-17,110,,2
E07000041,Exeter,ltla,2021-05-17,110,,2
E92000001,England,nation,2021-05-17,132608,798,2243
E07000041,Exeter,ltla,2021-05-17,110,,2
E07000041,Exeter,ltla,2021-05-17,110,,2
E07000041,Exeter,ltla,2021-05-17,110,5015,2
E07000041,Exeter,ltla,2021-05-17,110,5015,2
E07000041,Exeter,ltla,2021-05-16,110,,1
E07000041,Exeter,ltla,2021-05-16,110,,1
E07000041,Exeter,ltla,2021-05-16,110,,1
E07000041,Exeter,ltla,2021-05-16,110,,1
E07000041,Exeter,ltla,2021-05-16,110,,1
E07000041,Exeter,ltla,2021-05-16,110,,1
E92000001,England,nation,2021-05-16,132597,801,1521
E07000041,Exeter,ltla,2021-05-16,110,,1
E07000041,Exeter,ltla,2021-05-16,110,5013,1
E07000041,Exeter,ltla,2021-05-16,110,,1
E07000041,Exeter,ltla,2021-05-16,110,5013,1
E07000041,Exeter,ltla,2021-05-16,110,5013,1
E07000041,Exeter,ltla,2021-05-15,110,,1
E07000041,Exeter,ltla,2021-05-15,110,,1
E07000041,Exeter,ltla,2021-05-15,110,,1
E92000001,England,nation,2021-05-15,132587,810,1261
E07000041,Exeter,ltla,2021-05-15,110,,1
E07000041,Exeter,ltla,2021-05-15,110,,1
E07000041,Exeter,ltla,2021-05-15,110,5012,1
E07000041,Exeter,ltla,2021-05-15,110,,1
E07000041,Exeter,ltla,2021-05-15,110,,1
E07000041,Exeter,ltla,2021-05-15,110,5012,1
E07000041,Exeter,ltla,2021-05-15,110,,1
E07000041,Exeter,ltla,2021-05-15,110,5012,1
E07000041,Exeter,ltla,2021-05-14,110,,0
E07000041,Exeter,ltla,2021-05-14,110,,0
E07000041,Exeter,ltla,2021-05-14,110,,0
E07000041,Exeter,ltla,2021-05-14,110,,0
E07000041,Exeter,ltla,2021-05-14,110,5011,0
E07000041,Exeter,ltla,2021-05-14,110,,0
E07000041,Exeter,ltla,2021-05-14,110,,0
E07000041,Exeter,ltla,2021-05-14,110,,0
E07000041,Exeter,ltla,2021-05-14,110,5011,0
E92000001,England,nation,2021-05-14,132574,818,1458
E07000041,Exeter,ltla,2021-05-14,110,,0
E07000041,Exeter,ltla,2021-05-14,110,5011,0
E07000041,Exeter,ltla,2021-05-13,110,,2
E07000041,Exeter,ltla,2021-05-13,110,,2
E07000041,Exeter,ltla,2021-05-13,110,5011,2
E07000041,Exeter,ltla,2021-05-13,110,,2
E07000041,Exeter,ltla,2021-05-13,110,,2
E92000001,England,nation,2021-05-13,132565,845,1656
E07000041,Exeter,ltla,2021-05-13,110,,2
E07000041,Exeter,ltla,2021-05-13,110,5011,2
E07000041,Exeter,ltla,2021-05-13,110,,2
E07000041,Exeter,ltla,2021-05-13,110,,2
E07000041,Exeter,ltla,2021-05-13,110,,2
E07000041,Exeter,ltla,2021-05-13,110,5011,2
E07000041,Exeter,ltla,2021-05-12,110,5009,1
E07000041,Exeter,ltla,2021-05-12,110,,1
E07000041,Exeter,ltla,2021-05-12,110,,1
E07000041,Exeter,ltla,2021-05-12,110,,1
E92000001,England,nation,2021-05-12,132555,907,1768
E07000041,Exeter,ltla,2021-05-12,110,,1
E07000041,Exeter,ltla,2021-05-12,110,5009,1
E07000041,Exeter,ltla,2021-05-12,110,,1
E07000041,Exeter,ltla,2021-05-12,110,,1
E07000041,Exeter,ltla,2021-05-12,110,,1
E07000041,Exeter,ltla,2021-05-12,110,,1
E07000041,Exeter,ltla,2021-05-12,110,5009,1
E07000041,Exeter,ltla,2021-05-11,110,,3
E07000041,Exeter,ltla,2021-05-11,110,,3
E07000041,Exeter,ltla,2021-05-11,110,,3
E92000001,England,nation,2021-05-11,132542,921,1745
E07000041,Exeter,ltla,2021-05-11,110,,3
E07000041,Exeter,ltla,2021-05-11,110,5008,3
E07000041,Exeter,ltla,2021-05-11,110,,3
E07000041,Exeter,ltla,2021-05-11,110,,3
E07000041,Exeter,ltla,2021-05-11,110,,3
E07000041,Exeter,ltla,2021-05-11,110,5008,3
E07000041,Exeter,ltla,2021-05-11,110,,3
E07000041,Exeter,ltla,2021-05-11,110,5008,3
E07000041,Exeter,ltla,2021-05-10,110,,0
E07000041,Exeter,ltla,2021-05-10,110,,0
E07000041,Exeter,ltla,2021-05-10,110,,0
E07000041,Exeter,ltla,2021-05-10,110,,0
E07000041,Exeter,ltla,2021-05-10,110,5005,0
E07000041,Exeter,ltla,2021-05-10,110,,0
E92000001,England,nation,2021-05-10,132523,944,2176
E07000041,Exeter,ltla,2021-05-10,110,5005,0
E07000041,Exeter,ltla,2021-05-10,110,,0
E07000041,Exeter,ltla,2021-05-10,110,,0
E07000041,Exeter,ltla,2021-05-10,110,,0
E07000041,Exeter,ltla,2021-05-10,110,5005,0
E07000041,Exeter,ltla,2021-05-09,110,,2
E07000041,Exeter,ltla,2021-05-09,110,,2
E92000001,England,nation,2021-05-09,132516,933,1849
E07000041,Exeter,ltla,2021-05-09,110,5005,2
E07000041,Exeter,ltla,2021-05-09,110,,2
E07000041,Exeter,ltla,2021-05-09,110,5005,2
E07000041,Exeter,ltla,2021-05-09,110,,2
E07000041,Exeter,ltla,2021-05-09,110,,2
E07000041,Exeter,ltla,2021-05-09,110,,2
E07000041,Exeter,ltla,2021-05-09,110,,2
E07000041,Exeter,ltla,2021-05-09,110,,2
E07000041,Exeter,ltla,2021-05-09,110,5005,2
E07000041,Exeter,ltla,2021-05-08,110,,0
E07000041,Exeter,ltla,2021-05-08,110,,0
E07000041,Exeter,ltla,2021-05-08,110,5003,0
E07000041,Exeter,ltla,2021-05-08,110,5003,0
E07000041,Exeter,ltla,2021-05-08,110,,0
E07000041,Exeter,ltla,2021-05-08,110,,0
E92000001,England,nation,2021-05-08,132505,948,1203
E07000041,Exeter,ltla,2021-05-08,110,,0
E07000041,Exeter,ltla,2021-05-08,110,,0
E07000041,Exeter,ltla,2021-05-08,110,,0
E07000041,Exeter,ltla,2021-05-08,110,,0
E07000041,Exeter,ltla,2021-05-08,110,5003,0
E07000041,Exeter,ltla,2021-05-07,110,5004,1
E07000041,Exeter,ltla,2021-05-07,110,5004,1
E07000041,Exeter,ltla,2021-05-07,110,,1
E07000041,Exeter,ltla,2021-05-07,110,,1
E07000041,Exeter,ltla,2021-05-07,110,,1
E92000001,England,nation,2021-05-07,132488,973,1560
E07000041,Exeter,ltla,2021-05-07,110,,1
E07000041,Exeter,ltla,2021-05-07,110,,1
E07000041,Exeter,ltla,2021-05-07,110,,1
E07000041,Exeter,ltla,2021-05-07,110,,1
E07000041,Exeter,ltla,2021-05-07,110,,1
E07000041,Exeter,ltla,2021-05-07,110,5004,1
E07000041,Exeter,ltla,2021-05-06,110,5003,2
E07000041,Exeter,ltla,2021-05-06,110,,2
E07000041,Exeter,ltla,2021-05-06,110,,2
E07000041,Exeter,ltla,2021-05-06,110,,2
E07000041,Exeter,ltla,2021-05-06,110,,2
E92000001,England,nation,2021-05-06,132473,976,1807
E07000041,Exeter,ltla,2021-05-06,110,,2
E07000041,Exeter,ltla,2021-05-06,110,,2
E07000041,Exeter,ltla,2021-05-06,110,,2
E07000041,Exeter,ltla,2021-05-06,110,5003,2
E07000041,Exeter,ltla,2021-05-06,110,,2
E07000041,Exeter,ltla,2021-05-06,110,5003,2
E07000041,Exeter,ltla,2021-05-05,110,,4
E07000041,Exeter,ltla,2021-05-05,110,,4
E07000041,Exeter,ltla,2021-05-05,110,,4
E92000001,England,nation,2021-05-05,132459,1032,2042
E07000041,Exeter,ltla,2021-05-05,110,,4
E07000041,Exeter,ltla,2021-05-05,110,,4
E07000041,Exeter,ltla,2021-05-05,110,,4
E07000041,Exeter,ltla,2021-05-05,110,5001,4
E07000041,Exeter,ltla,2021-05-05,110,,4
E07000041,Exeter,ltla,2021-05-05,110,,4
E07000041,Exeter,ltla,2021-05-05,110,5001,4
E07000041,Exeter,ltla,2021-05-05,110,5001,4
E07000041,Exeter,ltla,2021-05-04,110,,0
E07000041,Exeter,ltla,2021-05-04,110,,0
E07000041,Exeter,ltla,2021-05-04,110,,0
E92000001,England,nation,2021-05-04,132439,1093,2044
E07000041,Exeter,ltla,2021-05-04,110,,0
E07000041,Exeter,ltla,2021-05-04,110,4997,0
E07000041,Exeter,ltla,2021-05-04,110,,0
E07000041,Exeter,ltla,2021-05-04,110,,0
E07000041,Exeter,ltla,2021-05-04,110,,0
E07000041,Exeter,ltla,2021-05-04,110,4997,0
E07000041,Exeter,ltla,2021-05-04,110,,0
E07000041,Exeter,ltla,2021-05-04,110,4997,0
E92000001,England,nation,2021-05-03,132425,1096,1696
E07000041,Exeter,ltla,2021-05-03,110,,4
E07000041,Exeter,ltla,2021-05-03,110,,4
E07000041,Exeter,ltla,2021-05-03,110,4999,4
E07000041,Exeter,ltla,2021-05-03,110,,4
E07000041,Exeter,ltla,2021-05-03,110,,4
E07000041,Exeter,ltla,2021-05-03,110,,4
E07000041,Exeter,ltla,2021-05-03,110,,4
E07000041,Exeter,ltla,2021-05-03,110,4999,4
E07000041,Exeter,ltla,2021-05-03,110,,4
E07000041,Exeter,ltla,2021-05-03,110,,4
E07000041,Exeter,ltla,2021-05-03,110,4999,4
E07000041,Exeter,ltla,2021-05-02,110,,0
E07000041,Exeter,ltla,2021-05-02,110,4995,0
E07000041,Exeter,ltla,2021-05-02,110,,0
E07000041,Exeter,ltla,2021-05-02,110,,0
E07000041,Exeter,ltla,2021-05-02,110,,0
E92000001,England,nation,2021-05-02,132408,1082,1215
E07000041,Exeter,ltla,2021-05-02,110,,0
E07000041,Exeter,ltla,2021-05-02,110,4995,0
E07000041,Exeter,ltla,2021-05-02,110,,0
E07000041,Exeter,ltla,2021-05-02,110,,0
E07000041,Exeter,ltla,2021-05-02,110,,0
E07000041,Exeter,ltla,2021-05-02,110,4995,0
E07000041,Exeter,ltla,2021-05-01,110,,4
E92000001,England,nation,2021-05-01,132393,1071,1128
E07000041,Exeter,ltla,2021-05-01,110,,4
E07000041,Exeter,ltla,2021-05-01,110,,4
E07000041,Exeter,ltla,2021-05-01,110,,4
E07000041,Exeter,ltla,2021-05-01,110,,4
E07000041,Exeter,ltla,2021-05-01,110,4995,4
E07000041,Exeter,ltla,2021-05-01,110,,4
E07000041,Exeter,ltla,2021-05-01,110,,4
E07000041,Exeter,ltla,2021-05-01,110,,4
E07000041,Exeter,ltla,2021-05-01,110,4995,4
E07000041,Exeter,ltla,2021-05-01,110,4995,4
E07000041,Exeter,ltla,2021-04-30,110,,4
E07000041,Exeter,ltla,2021-04-30,110,,4
E07000041,Exeter,ltla,2021-04-30,110,,4
E92000001,England,nation,2021-04-30,132380,1161,1411
E07000041,Exeter,ltla,2021-04-30,110,,4
E07000041,Exeter,ltla,2021-04-30,110,4991,4
E07000041,Exeter,ltla,2021-04-30,110,,4
E07000041,Exeter,ltla,2021-04-30,110,,4
E07000041,Exeter,ltla,2021-04-30,110,4991,4
E07000041,Exeter,ltla,2021-04-30,110,,4
E07000041,Exeter,ltla,2021-04-30,110,,4
E07000041,Exeter,ltla,2021-04-30,110,4991,4
E07000041,Exeter,ltla,2021-04-29,110,,4
E07000041,Exeter,ltla,2021-04-29,110,,4
E92000001,England,nation,2021-04-29,132364,1235,1762
E07000041,Exeter,ltla,2021-04-29,110,,4
E07000041,Exeter,ltla,2021-04-29,110,4987,4
E07000041,Exeter,ltla,2021-04-29,110,,4
E07000041,Exeter,ltla,2021-04-29,110,4987,4
E07000041,Exeter,ltla,2021-04-29,110,,4
E07000041,Exeter,ltla,2021-04-29,110,,4
E07000041,Exeter,ltla,2021-04-29,110,,4
E07000041,Exeter,ltla,2021-04-29,110,,4
E07000041,Exeter,ltla,2021-04-29,110,4987,4
E92000001,England,nation,2021-04-28,132349,1278,2018
E07000041,Exeter,ltla,2021-04-28,110,,6
E07000041,Exeter,ltla,2021-04-28,110,,6
E07000041,Exeter,ltla,2021-04-28,110,4983,6
E07000041,Exeter,ltla,2021-04-28,110,4983,6
E07000041,Exeter,ltla,2021-04-28,110,,6
E07000041,Exeter,ltla,2021-04-28,110,,6
E07000041,Exeter,ltla,2021-04-28,110,,6
E07000041,Exeter,ltla,2021-04-28,110,,6
E07000041,Exeter,ltla,2021-04-28,110,,6
E07000041,Exeter,ltla,2021-04-28,110,,6
E07000041,Exeter,ltla,2021-04-28,110,4983,6
E92000001,England,nation,2021-04-27,132330,1310,1694
E07000041,Exeter,ltla,2021-04-27,110,4977,3
E07000041,Exeter,ltla,2021-04-27,110,4977,3
E07000041,Exeter,ltla,2021-04-27,110,,3
E07000041,Exeter,ltla,2021-04-27,110,,3
E07000041,Exeter,ltla,2021-04-27,110,,3
E07000041,Exeter,ltla,2021-04-27,110,,3
E07000041,Exeter,ltla,2021-04-27,110,,3
E07000041,Exeter,ltla,2021-04-27,110,,3
E07000041,Exeter,ltla,2021-04-27,110,,3
E07000041,Exeter,ltla,2021-04-27,110,,3
E07000041,Exeter,ltla,2021-04-27,110,4977,3
E07000041,Exeter,ltla,2021-04-26,110,,2
E07000041,Exeter,ltla,2021-04-26,110,4974,2
E07000041,Exeter,ltla,2021-04-26,110,,2
E92000001,England,nation,2021-04-26,132306,1393,2093
E07000041,Exeter,ltla,2021-04-26,110,,2
E07000041,Exeter,ltla,2021-04-26,110,,2
E07000041,Exeter,ltla,2021-04-26,110,,2
E07000041,Exeter,ltla,2021-04-26,110,,2
E07000041,Exeter,ltla,2021-04-26,110,,2
E07000041,Exeter,ltla,2021-04-26,110,,2
E07000041,Exeter,ltla,2021-04-26,110,4974,2
E07000041,Exeter,ltla,2021-04-26,110,4974,2
E07000041,Exeter,ltla,2021-04-25,110,4972,2
E07000041,Exeter,ltla,2021-04-25,110,,2
E07000041,Exeter,ltla,2021-04-25,110,,2
E92000001,England,nation,2021-04-25,132287,1377,1774
E07000041,Exeter,ltla,2021-04-25,110,,2
E07000041,Exeter,ltla,2021-04-25,110,,2
E07000041,Exeter,ltla,2021-04-25,110,,2
E07000041,Exeter,ltla,2021-04-25,110,,2
E07000041,Exeter,ltla,2021-04-25,110,4972,2
E07000041,Exeter,ltla,2021-04-25,110,,2
E07000041,Exeter,ltla,2021-04-25,110,,2
E07000041,Exeter,ltla,2021-04-25,110,4972,2
E07000041,Exeter,ltla,2021-04-24,110,,0
E92000001,England,nation,2021-04-24,132266,1401,1203
E07000041,Exeter,ltla,2021-04-24,110,,0
E07000041,Exeter,ltla,2021-04-24,110,,0
E07000041,Exeter,ltla,2021-04-24,110,,0
E07000041,Exeter,ltla,2021-04-24,110,,0
E07000041,Exeter,ltla,2021-04-24,110,4970,0
E07000041,Exeter,ltla,2021-04-24,110,,0
E07000041,Exeter,ltla,2021-04-24,110,,0
E07000041,Exeter,ltla,2021-04-24,110,,0
E07000041,Exeter,ltla,2021-04-24,110,4970,0
E07000041,Exeter,ltla,2021-04-24,110,4970,0
E07000041,Exeter,ltla,2021-04-23,110,,2
E07000041,Exeter,ltla,2021-04-23,110,,2
E92000001,England,nation,2021-04-23,132247,1478,1580
E07000041,Exeter,ltla,2021-04-23,110,,2
E07000041,Exeter,ltla,2021-04-23,110,4970,2
E07000041,Exeter,ltla,2021-04-23,110,,2
E07000041,Exeter,ltla,2021-04-23,110,,2
E07000041,Exeter,ltla,2021-04-23,110,,2
E07000041,Exeter,ltla,2021-04-23,110,,2
E07000041,Exeter,ltla,2021-04-23,110,4970,2
E07000041,Exeter,ltla,2021-04-23,110,,2
E07000041,Exeter,ltla,2021-04-23,110,4970,2
E07000041,Exeter,ltla,2021-04-22,110,,1
E07000041,Exeter,ltla,2021-04-22,110,,1
E07000041,Exeter,ltla,2021-04-22,110,4968,1
E92000001,England,nation,2021-04-22,132224,1523,1886
E07000041,Exeter,ltla,2021-04-22,110,,1
E07000041,Exeter,ltla,2021-04-22,110,,1
E07000041,Exeter,ltla,2021-04-22,110,,1
E07000041,Exeter,ltla,2021-04-22,110,,1
E07000041,Exeter,ltla,2021-04-22,110,4968,1
E07000041,Exeter,ltla,2021-04-22,110,,1
E07000041,Exeter,ltla,2021-04-22,110,,1
E07000041,Exeter,ltla,2021-04-22,110,4968,1
E07000041,Exeter,ltla,2021-04-21,110,4967,5
E07000041,Exeter,ltla,2021-04-21,110,,5
E07000041,Exeter,ltla,2021-04-21,110,,5
E07000041,Exeter,ltla,2021-04-21,110,,5
